"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1981-04-01,0.000124539353264185,0.000177966076876144,-0.318838795197581,0.311483578123109,-0.404988717630342,-1.87973925090579,0.902751516522654,-0.0716127419823893,-0.706172745855243,-0.0450834817333716,-1.39220148308766,-0.528188522635552,-1.34021388091105,-1.29979959142654,-0.617705150649644,0.438845364419591,-0.612002594880737,0.7785408404232,5.86926574797022,-0.605718763260207,-0.602326637211493,-0.666158372432595,-0.219851440926862,-2.56865431340272,-1.50789134204811,-0.618825787145331,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1981-05-01,0.000262705552165955,0.00130693837705918,-0.0108292009857088,-0.664001903656144,-1.09801966866124,-1.87973925090579,0.229674729819203,-0.0716127419823893,-0.419734544602198,-0.0450834817333716,-1.39218962167426,0.996830488147758,-0.872932047313697,-1.43831879672869,-0.566547004364815,1.15532450707422,-1.2035947221843,0.235687667002806,-0.152183763105805,-0.606077507949661,-0.60277334183547,-0.666236933297484,-0.691672893496954,-2.53296700814601,-1.20482063523376,-1.33831893258777,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1981-06-01,0.00236761830384381,0.00471923758389262,2.45576022497002,-1.21726234875821,-1.32954724776046,-1.87973925090579,-0.607712983986239,-0.0716127419823893,2.8911228716798,-0.0450834817333716,-1.20824397048439,3.74698053450164,-0.880238684278504,-1.46474542835692,-0.640527188661487,1.52348887999689,-1.28625027305313,0.0494322805880515,-0.152183763105805,-0.595909686417879,-0.574451903275907,-0.658927023667808,-0.691672893496954,-2.47835133005628,0.221413949199713,-1.55574127014978,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1981-07-01,0.0012610235509457,0.00381678194020744,0.693044640736513,-1.49393622180435,-1.23909647101597,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.948230963170122,-0.0450834817333716,-1.39218962167426,1.68396972071008,-0.973776643704271,-1.6127488107871,-0.668551635633925,0.665070248932737,-1.11798850507528,-0.172983400840804,-0.152183763105805,0.503152990324883,1.4005569990984,0.26658873128358,-0.691672893496954,-2.4522064467331,1.48449882376479,-1.95478831085587,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1981-08-01,0.00298064185478951,0.00636581915802318,2.5672906805473,-1.26829598004511,-1.00626332728943,-1.87973925090579,-0.607712983986239,-0.0716127419823893,2.71514767881536,-0.0450834817333716,-1.39218962167426,1.33764327031315,-0.946677489095814,-1.56112420569363,-0.656928844160103,0.453892546835402,-0.673179676578783,-0.0499567740087835,-0.152183763105805,3.34888672656227,3.87333422855184,2.89549742945018,-0.691672893496954,-2.40749554743108,2.17019719325002,-1.77015012027061,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1981-09-01,0.00112293642464918,0.00483378743136059,-0.505830573898346,-0.431217511451019,-0.282350159093018,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.443330147249188,-0.0450834817333716,-1.20824499082102,-0.441179214259469,-0.826686786990855,-1.35799642449965,-0.619487819465321,-0.580009289323779,0.4781362873777,0.302472630600914,-0.152183763105805,4.54034760367632,1.92938223078814,2.9314785987867,-0.691672893496954,-2.42107728125935,2.06788027851436,-1.17537496670869,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1981-10-01,0.000649396949359366,0.00367294887126297,-0.0504157514197322,-0.016182838252229,0.403842040239161,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.346094558780697,-0.0450834817333716,-1.39218962167426,-0.128883242791275,-0.76042284433192,-1.33897442492295,-0.562335763838167,-0.668962254020628,1.37430560420052,0.469406051283609,-0.152183399887827,2.43895142498115,0.136207639540501,1.08343691387882,-0.642985299022096,-2.50811567986827,1.56244567939088,-0.986200317566181,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1981-11-01,0.000172668212324588,0.000893467724222087,-0.488093203052455,0.275221344268237,0.729171556428841,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.355395351422507,-0.0450834817333716,-1.20824397048439,-0.774353066130873,-0.580845043734323,-1.11673290614598,-0.481996329808119,-1.07055096517507,1.26138427559503,0.858589212424736,-0.152183763105805,0.799017954114241,-0.608834844365466,-0.144967403902207,0.0170855013298111,-2.56455990647876,0.722306466365978,-0.332327393742765,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1981-12-01,0.000103453325198292,0.000307592434411226,-0.895686187049343,0.886755171220125,1.30143305992498,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.721768108053875,-0.0450834817333716,-1.39218962167426,-0.922906223278923,-0.328309114609836,-1.11020733607127,-0.361677044274234,-1.59679758958175,0.679328794901627,0.994390554926107,-0.152183763105805,0.123544472605295,-0.604410597678684,-0.454183454903954,2.02102448339646,-2.56948224999896,-0.0248565718342066,-0.189271002540311,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1982-01-01,5.72749237339841e-05,0.00013405442342892,-1.00060221626272,1.57833014520284,1.73751654706126,-1.87973925090579,-0.188297492591758,-0.0716127419823893,-0.785591229292773,-0.0450834817333716,-1.25970847502881,-0.954668511845472,0.637581180514752,-0.861876384824347,-0.314537391746799,-1.64429358669667,0.505926422656,1.36689105630628,-0.0594572228235977,-0.200275557538927,-0.602295709307899,-0.559496146823064,0.750776251091342,-2.57183145004415,-0.633348133285562,0.472918281159667,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1982-02-01,1.69478950579622e-05,6.82396583282489e-05,-1.07925032133311,1.57833043640027,1.37087793273929,-1.87973925090579,-0.143360151831085,-0.0716127419823893,-0.79623688149225,-0.0450834817333716,-0.889783514189648,-0.967121808095622,-0.183750134739076,-0.666918695803278,-0.407593994227646,-1.91871696199989,-0.0923796149871419,1.88316651218198,8.62340313542193,-0.368789501582867,-0.601145739035686,-0.60584887619323,0.50753529628838,-2.57308212232917,-1.1059069091936,1.23855949486866,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1982-03-01,3.02320927394753e-05,8.3816961561928e-05,0.0595247245795043,0.923102725922673,0.248153085837547,-1.87973925090579,0.603243446640478,-0.0716127419823893,-0.755812679009016,-0.0450834817333716,-1.45578720425221,-0.892185735873933,-0.832303041586648,-1.13184646093336,-0.592621121488316,-0.807177460436377,-0.160107981427155,1.13766654523823,6.65810378083153,-0.465406025047427,-0.601731487795467,-0.629283750291421,-0.294920436628625,-2.57265289027493,-1.35116520603328,-0.0638447749995118,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1982-04-01,5.6615985356925e-05,0.000235214643075046,-0.480395658648394,0.0567472674807691,-0.53720582578104,-1.87973925090579,-0.174316994440722,-0.0716127419823893,-0.695770719051975,-0.0450834817333716,-1.06888097207825,-0.453428471747501,-0.621608158620853,-1.02206694726106,-0.498508005519651,0.685405985076316,-0.693478256841947,0.875709435927508,-0.152183763105805,-0.526053142871159,-0.603368580915365,-0.644367218572324,-0.691672893496954,-2.55750889943864,-1.36759124548209,-0.20807362557577,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1982-05-01,0.000175488468578401,0.000956198657718121,-0.17155233735497,-0.576759152926031,-1.0257225991511,-1.87973925090579,0.603243446640478,-0.0716127419823893,-0.571979666660414,-0.0450834817333716,-1.25732088729846,0.379836461385337,-0.799924639451266,-1.31990261183424,-0.53783670835943,1.5206262403275,-1.09395124896822,0.319285395386824,-0.152183763105805,-0.559427845806716,-0.595165596630967,-0.645893774332276,-0.691672893496954,-2.52218809145769,-1.03419489934105,-1.11888728285716,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1982-06-01,0.000277492129347163,0.00209434338010982,0.0563811237165048,-1.4502349709836,-1.33831248972904,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.0128715075258639,-0.0450834817333716,-1.06888097207825,1.37077045864341,-0.807566115772233,-1.3473618031845,-0.566461349573377,1.67657291375374,-1.38410212139476,0.128371792569903,-0.152183763105805,-0.594349742046991,-0.602091881367029,-0.66136245261156,-0.691672893496954,-2.50163039615355,-0.47830411539083,-1.34214691507886,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1982-07-01,0.000538036363636364,0.00203514435631483,-0.512268954304794,-1.85791621014188,-1.28034456331255,-1.87973925090579,-0.607712983986239,2.63368073417854,0.126014176088108,-0.0450834817333716,-1.25732152500886,0.801782659553729,-0.968231345571091,-1.50114828641971,-0.652937471810162,1.06198630145187,-1.22803828597535,-0.0996018842231622,-0.152183763105805,-0.584088459424107,-0.539727843536426,-0.630917989364683,-0.691672893496954,-2.51132437681392,0.39186822560719,-1.75338637932439,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1982-08-01,0.000167133129957291,0.000834189627821843,-1.30916822701938,-0.766059149038273,-0.838587570714864,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.700077665099769,-0.0450834817333716,-1.25732152500886,-0.50997182597279,-0.950538329941379,-1.44750657219017,-0.640827653769005,-0.0332453839391022,-0.658154081595739,0.0265011558129166,-0.152183763105805,-0.366026875101515,-0.160415200937344,-0.280376341411553,-0.691672893496954,-2.53231966355819,0.595994790106455,-1.56335732775939,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1982-09-01,0.000302320927394753,0.00137119804758999,0.192995120817331,-0.991667883235333,-0.400010693599683,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.0473427132622737,-0.0450834817333716,-1.06888097207825,-0.334148429416846,-0.830711073374537,-1.23644176294739,-0.543129156634609,0.118199181195335,0.0445565894824819,0.38774300744608,-0.152183763105805,-0.0245717128095803,0.468671478218705,0.272101101197772,-0.691672893496954,-2.49868957398896,0.597365975403256,-0.950664004316865,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
