"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1981-05-01,7.5974842002749e-05,0.000294427837906908,1.48251428487886,0.385991943471717,0.569750495663639,0,0.22873776669728,-0.756393713627381,1.00774299157248,-0.490257430397467,-1.78441940943119,0.528067460339198,-0.263234220630618,-1.47588481426213,-0.258766182254155,0.0697666993541149,1.42149494977823,1.27882970202505,-0.878834277686192,0.136332249791551,0.675270592262801,0.187689073230659,-0.043517314088958,1.38087265624709,0.674292716977414,-1.63251316714564,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1981-06-01,7.48290562988237e-05,0.000181726088367949,-1.10040381727684,1.15436489966405,1.54009149946826,0,0.760980558718199,-0.799876104233412,-0.696904831230487,-0.591339683880267,-1.59953695806286,-0.588175678170114,0.341132322040805,-1.33054159187409,0.95928068198122,-1.0778413479527,0.905397542056503,2.14360766166856,-0.567543895876694,0.137619974439216,-0.408479239810493,0.113607328262206,1.14254466773819,0.891460699781484,-0.00422544386777001,-1.44340067555093,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1981-07-01,0.000116198484607787,0.000156403030784426,0.580978181396645,1.44042849897274,1.33747155144783,0,1.09462592607314,-0.799919043249132,0.00174034629768073,-0.591339683880267,-1.78650614449246,-0.570910363449957,0.27102131734683,-1.34462221956943,0.908178349999871,-0.942485146202316,0.990317077838762,2.33185131469864,-1.07240653477928,-0.21559622472492,-0.543062364610635,-0.355457522524207,1.2548518324492,0.477517393987393,-0.701560578679641,-1.54213121184285,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1981-08-01,0.000124121712103107,0.000136511116790187,-0.207690060609496,1.27939383162492,0.947233744760988,0,1.0180610998831,-0.799919043249132,-0.327672407363387,-0.591339683880267,-1.7919321612205,-0.700325940729969,0.260064183521121,-1.36667978680648,0.754827635482206,-0.933308343016284,0.209067298530628,2.18222453703175,-0.839376642837263,-0.427923219096261,-0.506799941865016,-0.49575428933666,1.02889282815559,0.00995804791337744,-1.04181855843852,-1.55963671178212,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1981-09-01,9.47269379269379e-05,0.000114374477314012,-0.134925838413425,0.896245216104824,0.338214710187238,0,0.896708299854173,-0.799916637544692,-0.297543217038194,-0.591339683880267,-1.61988761740167,-0.678125401487194,-0.00378435892692198,-1.3730511557693,0.120730954081782,-0.517859472787353,0.108085952309831,1.89334403903548,-0.64394461127795,-0.579532019123851,-0.498778392026987,-0.55911516429298,0.355570489137709,-0.28141959956025,-1.17381876670228,-1.48131368797108,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1981-10-01,8.3641759623155e-05,0.000123702187441722,2.29112824869262,-0.0199493373748973,-0.541942712886802,0,0.0692372283477589,-0.757993186775492,0.852784985783989,-0.56684168131241,-1.82094953304573,0.160412382614581,-0.763111136182723,-1.53421932817474,-1.04397511749237,1.17759330484948,-0.243399281464622,0.940505096096064,-0.969569026979926,-0.696712178508411,-0.453024796671976,-0.594038460736089,-0.964386131401575,0.0892223173581968,-0.861182107666387,-1.68884084856362,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1981-11-01,8.30276900974575e-05,0.000140394852915783,-0.559513714402265,-0.523666830668576,-0.964691312909743,0,-0.26493857362823,-0.67942546193551,-0.5450907322663,-0.523744060856798,-1.66122822777766,-0.254604359654747,-0.618037238286074,-1.59206625673635,-1.07635164910512,1.05034504636025,-0.872445982585755,0.297712632858982,-0.770889729328611,-0.693972057751016,-0.230200026981812,-0.548379209332446,-0.879519103872289,0.141814068760068,-0.280248841759756,-1.65130894130978,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1981-12-01,0.000115129979762538,0.000115367491590747,-0.137118589049276,-1.09727006552253,-1.23779395689882,0,-0.761588557102851,-0.318824714672342,-0.61588387695973,-0.479182601970599,-1.82456788866861,-0.462145952692594,-0.913349612573684,-1.73200019253199,-1.21185160195759,0.965395909401198,-1.11787037827996,-0.59510601847741,-0.964444886786658,-0.628475386537485,-0.178446218983651,-0.495404434030077,-1.08407993598764,-0.242497067924811,-0.0145165073441742,-1.82728337478258,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1982-01-01,0.000122600860610163,9.55501730199405e-05,0.566664195873763,-1.48267112394391,-1.24074712314359,0,-1.22798120575954,1.19092791874016,-0.807721245271365,-0.438798121133985,-1.74482655026218,-0.516670896080809,-1.10635103452895,-1.71287052878574,-1.09984906787912,0.836911158944836,-1.09114355858172,-0.683196953377354,-0.965299717214623,-0.533752027168669,-0.232485777675877,-0.480397544250225,-0.984587808975402,-0.527703129756345,0.167625862649174,-1.77872982295915,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1982-02-01,0.000103017174905547,8.08838176280037e-05,-0.171291964974115,-1.2765086175657,-1.03674448739841,0,-0.829848187517466,1.748290525887,-0.5386300253897,0.151043490344501,-1.11127229899088,0.0563796963587217,-1.05101056550985,-1.45662516718346,-0.8921948657588,1.02792750549359,-0.783833379799028,0.365394000198265,-0.976722046437302,-0.56812387007505,-0.371491780313765,-0.519169382872483,-0.811727055448317,-0.740441644926783,0.245441044143175,-1.29856252117263,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1982-03-01,6.98994923367016e-05,0.000122446597274504,1.09130242094728,-0.657297979206739,-0.562476881563439,0,-1.07416373175439,1.53974199893012,-0.0246019970533624,1.60970846348045,-1.68711663454071,0.807171571092393,-1.06836856366205,-1.5902688611011,-0.860620813959397,1.53380042636724,0.018317614679078,0.147546181744933,-0.641149501907273,-0.563526589251937,-0.145846434656698,-0.513971611076365,-0.82674624210156,-0.246874142242688,0.924700716954077,-1.66729067026869,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1982-04-01,8.71340189665771e-05,0.000137991985136171,-0.998090482467975,-0.290049069774177,0.114265028755566,0,0.127010444400804,1.43309438678733,0.453017495937301,2.78189235238029,-1.50000892227058,0.65284104056765,-0.605372993179099,-1.44678947884504,-0.266765287011762,0.486769227955119,0.907675698043293,0.998435854887036,-0.111649618039647,-0.19840243862986,0.575774275567038,-0.25269198057101,-0.230867625416096,0.139146371225191,1.40520593606635,-1.47830733603344,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1982-05-01,8.46747570468501e-05,0.000503491955436142,-0.0520137823826016,0.367428034031401,0.693456927261701,0,-0.282137070162661,0.0420469504291122,2.83462865782341,1.79049522452213,-1.7398762737383,2.17759382146269,-0.483574517011018,-1.44121834950403,0.00796501802206172,-0.158653894810252,1.53934437908128,1.36898294100612,-1.35702110761058,0.803153252668223,2.49724946876029,1.34375839077614,0.116936730395368,1.69914992149533,1.57464511302151,-1.58994828085595,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1982-06-01,9.00462242973871e-05,0.000397581970009877,-1.35608301261628,0.86115196769564,1.31021608251098,0,-0.177289576149517,-0.73568854471962,-0.347801337294214,-0.413988131581998,-1.57523275101258,-0.375384106751133,-0.0689995880790729,-1.3014811243895,1.10340378986398,-1.28751393429333,0.612817933887944,2.21125689910534,-0.898810525316492,1.61010229113654,1.07500729340173,2.33810523012288,1.23725147092073,1.4135491652332,0.71132252468374,-1.41460871947406,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1982-07-01,0.000109490864132725,0.000175428444340072,-0.15467866523308,1.34367789265313,1.3591368527196,0,0.474021943791048,-0.799919043249132,-0.384042393624696,-0.591339683880267,-1.77627090492486,-0.861279305978817,0.68439958315262,-1.32212147473905,1.09092547325189,-1.49296391153448,0.159233096962589,2.37259638767181,-0.54804068770786,0.842027890236831,-0.606683032631458,0.741470064636581,1.15764492260125,0.85471444771397,-0.270830014968125,-1.52452721967171,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1982-08-01,0.000126005097353935,0.000163333542384705,1.10610786578854,1.37357283262332,0.820323718935876,0,-0.183956173538539,-0.799919043249132,0.107790778193551,-0.591339683880267,-1.74779853622406,-0.550689051061617,0.102637117712728,-1.32949966810957,0.595950156317641,-0.574915880986822,1.02336360616542,2.26759423256191,-0.965979707657375,0.238308377474017,-0.575373210642051,-0.125617051310869,0.712005084590333,0.707290171955095,-0.70084343911917,-1.51612536452023,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1982-09-01,8.76576788390742e-05,0.000199105330119284,2.55222858683178,0.755585826370444,0.134221172131178,0,-0.778111538240199,-0.792218636582674,1.25218727793719,-0.586405094336815,-1.54833800963065,0.116409908392025,-0.653829225460173,-1.324958274185,-0.628435004811559,0.723031692929702,0.71951722315666,2.00451077882938,-1.14186873278222,-0.0855682229039498,-0.522005925348708,-0.380835856599642,-0.508615704417012,0.880805510212352,-0.721662273825976,-1.41758089798561,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1982-10-01,0.000108872318881621,0.000211367922586527,-0.424505293923066,-0.126656621533601,-0.501187319937049,0,-0.877489336185405,-0.778199060398813,-0.00991692012955529,-0.577175770420541,-1.75552413246176,0.0951695631802749,-0.736451383184506,-1.49063536396727,-0.94393765990562,0.857718646144943,-0.311796161132303,1.01165867120435,-0.793359860369257,-0.222997272466175,-0.287611180141045,-0.451123786342274,-0.834950412072677,1.02834768171024,-0.0957157603789306,-1.63148887392161,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
